send_begin_ms,send_end_ms,FL_J1_deg,FL_J2_deg,FL_J3_deg,FR_J1_deg,FR_J2_deg,FR_J3_deg,RL_J1_deg,RL_J2_deg,RL_J3_deg,RR_J1_deg,RR_J2_deg,RR_J3_deg
1837,1838,9.84375,53.701171875,92.98828125,8.61328125,54.931640625,100.1953125,-10.283203125,55.107421875,100.458984375,-8.0859375,53.4375,92.63671875
1857,1858,9.84375,53.701171875,92.98828125,8.61328125,54.931640625,100.1953125,-10.283203125,55.107421875,100.458984375,-8.0859375,53.4375,92.63671875
1880,1881,9.84375,53.701171875,92.98828125,8.525390625,54.84375,100.1953125,-10.283203125,55.01953125,100.458984375,-8.0859375,53.525390625,92.63671875
1900,1901,9.84375,53.876953125,92.900390625,8.525390625,54.4921875,100.1953125,-10.37109375,54.66796875,100.634765625,-7.998046875,53.701171875,92.4609375
1920,1921,9.931640625,54.228515625,92.900390625,8.4375,54.140625,100.1953125,-10.458984375,54.404296875,100.634765625,-7.998046875,53.876953125,92.373046875
1940,1941,10.01953125,54.4921875,92.8125,8.26171875,53.701171875,100.1953125,-10.634765625,53.96484375,100.72265625,-7.822265625,54.228515625,92.28515625
1962,1962,10.1953125,55.01953125,92.724609375,8.0859375,53.0859375,100.1953125,-10.810546875,53.4375,100.810546875,-7.734375,54.580078125,92.109375
1982,1982,10.37109375,55.458984375,92.4609375,7.998046875,52.470703125,100.1953125,-10.986328125,52.91015625,100.810546875,-7.470703125,55.107421875,91.93359375
2002,2002,10.634765625,56.162109375,92.28515625,7.734375,51.767578125,100.1953125,-11.162109375,52.294921875,100.8984375,-7.294921875,55.72265625,91.494140625
2022,2022,10.810546875,56.865234375,92.021484375,7.470703125,51.240234375,100.107421875,-11.513671875,51.591796875,100.8984375,-7.03125,56.42578125,91.142578125
2042,2042,11.07421875,57.83203125,91.58203125,7.20703125,50.537109375,100.01953125,-11.77734375,50.9765625,100.8984375,-6.6796875,57.12890625,90.615234375
2062,2062,11.42578125,58.7109375,91.142578125,6.767578125,49.833984375,99.931640625,-12.12890625,50.361328125,100.8984375,-6.416015625,57.919921875,89.912109375
2082,2082,11.77734375,59.677734375,90.52734375,6.50390625,49.130859375,99.66796875,-12.48046875,49.833984375,100.986328125,-5.9765625,58.798828125,89.12109375
2102,2102,12.216796875,60.8203125,89.82421875,6.064453125,48.427734375,99.580078125,-12.919921875,49.21875,100.8984375,-5.625,59.677734375,88.06640625
2122,2122,12.48046875,61.875,88.76953125,5.712890625,47.900390625,99.404296875,-13.271484375,48.69140625,100.8984375,-5.2734375,60.556640625,86.923828125
2143,2144,12.48046875,63.017578125,87.626953125,5.712890625,47.373046875,99.31640625,-13.271484375,48.1640625,100.8984375,-5.2734375,61.611328125,85.693359375
2161,2162,12.48046875,63.984375,86.30859375,5.712890625,47.021484375,99.31640625,-13.271484375,47.8125,100.810546875,-5.2734375,62.578125,84.287109375
2183,2183,12.48046875,65.0390625,84.814453125,5.712890625,46.58203125,99.140625,-13.271484375,47.373046875,100.72265625,-5.2734375,63.6328125,82.79296875
2203,2203,12.568359375,65.91796875,83.232421875,5.712890625,46.23046875,98.701171875,-13.18359375,47.021484375,100.283203125,-5.2734375,64.51171875,81.298828125
2222,2222,12.568359375,66.62109375,81.5625,5.712890625,45.615234375,97.91015625,-13.18359375,46.40625,99.4921875,-5.2734375,65.302734375,79.716796875
2242,2242,12.568359375,67.32421875,80.068359375,5.625,44.912109375,96.767578125,-13.0078125,45.703125,98.26171875,-5.2734375,65.91796875,78.310546875
2262,2262,12.568359375,67.67578125,78.837890625,5.625,44.12109375,95.361328125,-12.919921875,44.912109375,96.943359375,-5.2734375,66.357421875,76.9921875
2281,2282,12.568359375,68.02734375,77.783203125,5.537109375,43.330078125,94.04296875,-12.83203125,44.12109375,95.537109375,-5.2734375,66.708984375,76.025390625
2301,2302,12.65625,68.203125,77.16796875,5.537109375,42.71484375,92.900390625,-12.65625,43.505859375,94.39453125,-5.2734375,66.884765625,75.41015625
2320,2320,12.65625,68.203125,76.904296875,5.361328125,42.275390625,92.28515625,-12.568359375,43.2421875,93.779296875,-5.2734375,66.884765625,75.05859375
2340,2340,12.65625,68.203125,76.81640625,5.361328125,42.1875,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,66.97265625,74.970703125
2358,2359,12.65625,68.291015625,76.81640625,5.361328125,42.1875,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,66.97265625,75.05859375
2380,2380,12.65625,68.37890625,77.080078125,5.361328125,42.1875,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,67.236328125,75.322265625
2400,2400,12.65625,68.90625,77.6953125,5.537109375,42.275390625,92.109375,-12.48046875,43.06640625,93.603515625,-5.361328125,67.67578125,76.025390625
2421,2422,12.392578125,69.78515625,78.837890625,5.80078125,42.5390625,92.28515625,-12.216796875,43.330078125,93.603515625,-5.80078125,68.642578125,77.16796875
2441,2442,12.3046875,70.83984375,80.068359375,6.064453125,42.802734375,92.373046875,-11.865234375,43.505859375,93.603515625,-6.064453125,69.78515625,78.662109375
2461,2462,12.12890625,71.982421875,81.474609375,6.416015625,43.2421875,92.4609375,-11.6015625,43.76953125,93.69140625,-6.50390625,71.015625,80.15625
2482,2482,11.865234375,72.7734375,82.529296875,6.6796875,43.76953125,92.724609375,-11.42578125,44.296875,93.69140625,-6.767578125,71.982421875,81.38671875
2502,2502,11.6015625,73.037109375,83.759765625,7.03125,44.47265625,92.900390625,-10.986328125,45.0,93.69140625,-7.20703125,72.333984375,82.79296875
2524,2524,11.162109375,72.333984375,86.220703125,7.294921875,45.439453125,92.98828125,-10.72265625,45.791015625,93.779296875,-7.55859375,71.630859375,85.341796875
2543,2543,10.810546875,70.48828125,89.736328125,7.734375,46.494140625,93.1640625,-10.37109375,46.7578125,93.779296875,-7.91015625,69.9609375,89.033203125
2563,2564,10.37109375,67.763671875,93.603515625,7.998046875,47.724609375,93.33984375,-10.01953125,47.900390625,93.779296875,-8.26171875,67.412109375,93.076171875
2583,2584,10.01953125,64.3359375,96.943359375,8.4375,49.130859375,93.427734375,-9.580078125,49.21875,93.603515625,-8.701171875,64.072265625,96.591796875
2603,2604,9.4921875,60.380859375,98.96484375,8.7890625,50.712890625,93.33984375,-9.140625,50.712890625,93.427734375,-9.31640625,60.29296875,98.876953125
2617,2618,9.4921875,60.380859375,98.96484375,8.7890625,50.712890625,93.33984375,-9.140625,50.712890625,93.427734375,-9.31640625,60.29296875,98.876953125
2637,2638,9.4921875,60.380859375,98.96484375,8.7890625,50.712890625,93.33984375,-9.140625,50.712890625,93.427734375,-9.31640625,60.29296875,98.876953125
2657,2658,9.4921875,60.380859375,98.96484375,8.7890625,50.712890625,93.33984375,-9.140625,50.712890625,93.427734375,-9.31640625,60.29296875,98.876953125
2677,2678,9.4921875,60.380859375,98.96484375,8.7890625,50.712890625,93.33984375,-9.140625,50.712890625,93.427734375,-9.31640625,60.29296875,98.876953125
2697,2698,9.4921875,60.380859375,98.96484375,8.7890625,50.712890625,93.33984375,-9.140625,50.712890625,93.427734375,-9.31640625,60.29296875,98.876953125
2717,2718,9.4921875,60.380859375,98.96484375,8.7890625,50.712890625,93.33984375,-9.140625,50.712890625,93.427734375,-9.31640625,60.29296875,98.876953125
2737,2738,9.4921875,60.380859375,98.96484375,8.7890625,50.712890625,93.33984375,-9.140625,50.712890625,93.427734375,-9.31640625,60.29296875,98.876953125
2757,2758,9.4921875,60.380859375,98.96484375,8.7890625,50.712890625,93.33984375,-9.140625,50.712890625,93.427734375,-9.31640625,60.29296875,98.876953125
2780,2781,9.4921875,60.205078125,98.96484375,8.876953125,50.80078125,93.33984375,-9.140625,50.80078125,93.427734375,-9.31640625,60.205078125,98.96484375
2800,2801,9.4921875,59.94140625,99.140625,8.876953125,50.888671875,93.33984375,-8.96484375,50.888671875,93.427734375,-9.31640625,59.94140625,99.140625
2822,2822,9.404296875,59.4140625,99.31640625,8.96484375,51.064453125,93.33984375,-8.96484375,51.064453125,93.33984375,-9.404296875,59.4140625,99.31640625
2840,2841,9.31640625,58.974609375,99.404296875,8.96484375,51.328125,93.33984375,-8.876953125,51.328125,93.33984375,-9.4921875,58.974609375,99.4921875
2862,2862,9.31640625,58.359375,99.580078125,9.140625,51.591796875,93.33984375,-8.7890625,51.591796875,93.1640625,-9.580078125,58.359375,99.66796875
2882,2882,9.140625,57.568359375,99.84375,9.228515625,52.03125,93.1640625,-8.701171875,51.943359375,93.076171875,-9.66796875,57.65625,99.931640625
2902,2902,8.96484375,56.77734375,99.931640625,9.404296875,52.470703125,93.1640625,-8.61328125,52.3828125,92.98828125,-9.84375,56.865234375,100.107421875
2922,2922,8.7890625,55.810546875,100.107421875,9.4921875,53.0859375,93.076171875,-8.4375,52.91015625,92.8125,-10.01953125,55.986328125,100.283203125
2942,2942,8.61328125,54.84375,100.1953125,9.66796875,53.701171875,92.98828125,-8.173828125,53.525390625,92.63671875,-10.283203125,55.01953125,100.458984375
2962,2962,8.4375,53.701171875,100.1953125,10.01953125,54.4921875,92.8125,-7.91015625,54.228515625,92.28515625,-10.458984375,53.96484375,100.72265625
2982,2982,8.0859375,52.734375,100.1953125,10.283203125,55.37109375,92.4609375,-7.55859375,55.01953125,91.93359375,-10.8984375,52.998046875,100.810546875
3002,3002,7.734375,51.591796875,100.1953125,10.634765625,56.42578125,92.197265625,-7.294921875,55.8984375,91.40625,-11.162109375,52.119140625,100.8984375
3022,3022,7.294921875,50.712890625,100.01953125,10.986328125,57.48046875,91.669921875,-6.943359375,56.865234375,90.791015625,-11.6015625,51.240234375,100.8984375
3042,3042,6.943359375,49.833984375,99.931640625,11.42578125,58.7109375,91.142578125,-6.50390625,57.919921875,89.912109375,-12.041015625,50.361328125,100.8984375
3062,3062,6.416015625,48.8671875,99.66796875,11.77734375,60.029296875,90.263671875,-5.9765625,58.974609375,88.857421875,-12.48046875,49.5703125,100.8984375
3083,3084,5.888671875,48.1640625,99.4921875,12.3046875,61.259765625,89.384765625,-5.537109375,60.1171875,87.626953125,-13.0078125,49.04296875,100.8984375
3103,3104,5.712890625,47.63671875,99.404296875,12.48046875,62.490234375,88.06640625,-5.2734375,61.171875,86.220703125,-13.271484375,48.427734375,100.8984375
3123,3123,5.712890625,47.109375,99.31640625,12.48046875,63.80859375,86.572265625,-5.2734375,62.40234375,84.7265625,-13.271484375,47.900390625,100.810546875
3143,3143,5.712890625,46.58203125,99.228515625,12.48046875,64.86328125,84.990234375,-5.2734375,63.45703125,82.96875,-13.271484375,47.4609375,100.72265625
3163,3164,5.712890625,46.23046875,98.701171875,12.568359375,65.91796875,83.232421875,-5.2734375,64.51171875,81.298828125,-13.18359375,47.021484375,100.283203125
3183,3184,5.712890625,45.52734375,97.91015625,12.568359375,66.708984375,81.474609375,-5.2734375,65.390625,79.62890625,-13.095703125,46.40625,99.404296875
3202,3202,5.625,44.736328125,96.591796875,12.568359375,67.32421875,79.892578125,-5.2734375,66.005859375,77.958984375,-13.0078125,45.615234375,98.0859375
3222,3222,5.625,43.857421875,95.009765625,12.568359375,67.763671875,78.486328125,-5.2734375,66.533203125,76.728515625,-12.919921875,44.736328125,96.591796875
3241,3242,5.537109375,43.06640625,93.603515625,12.65625,68.115234375,77.607421875,-5.2734375,66.796875,75.76171875,-12.65625,43.857421875,95.185546875
3262,3262,5.537109375,42.5390625,92.63671875,12.65625,68.203125,76.9921875,-5.2734375,66.884765625,75.322265625,-12.65625,43.330078125,94.21875
