time_ms,FL_target_x_mm,FL_target_z_mm,FR_target_x_mm,FR_target_z_mm,RL_target_x_mm,RL_target_z_mm,RR_target_x_mm,RR_target_z_mm,FL_actual_x_mm,FL_actual_z_mm,FR_actual_x_mm,FR_actual_z_mm,RL_actual_x_mm,RL_actual_z_mm,RR_actual_x_mm,RR_actual_z_mm,roll_deg,pitch_deg,FR_minus_RL_z_documented_axis_mm,RL_first_swing_tilt_sensitivity_min_mm,RL_first_swing_tilt_sensitivity_max_mm
1701,0.49512032484941293,15.849235636737916,-29.24021227647894,0.0338547393245181,-31.00329904582841,0.008193722330657183,-1.476435695359879,15.864148415643806,-3.315025426091772,15.310383563240478,-15.778592484164411,3.4485384981823435,-24.759435659231,0.764772862453314,-10.720613986167333,17.516032874701867,5.3,-0.1,-6.976763018027548,-31.431941657936168,-1.9892435991491486
1721,1.5227476018478125,16.02183610188086,-30.369106664015767,-0.06698331812740599,-32.62338815837543,-0.06858275015500515,-0.4458351225605228,16.027415459460112,-1.7623998357732262,15.312704551062485,-16.326316974864557,3.488112590948944,-26.099293428734878,0.7849174514688584,-10.03576025672931,17.304176834849596,5.1,-0.2,-5.920664283228919,-30.487625749528902,-2.4865351538905096
1741,2.693921829511586,16.044605051811086,-31.638823791097032,0.03156069009742357,-34.02857168962792,-0.01619503783700793,0.07117838559766998,16.04186581115373,-0.2131259600836044,15.33388194045296,-16.873914052246946,3.5432511427481024,-27.43596536845902,0.8153194577398687,-9.218589714438147,17.16940244603128,5.0,-0.3,-5.046713334436986,-29.90078865224663,-2.7515657019026585
1761,3.86324352260678,16.078386253824835,-32.905608834824406,0.09650954847151283,-35.43250769154457,0.04676355338509297,1.2426107448539059,16.061505224110693,0.8646061724353893,15.41374525648144,-17.421379920394887,3.6139501475366265,-28.771157365879734,0.8568183772535709,-8.385659819785369,17.058909765789874,5.0,-0.4,-4.367628262975557,-29.604954008627686,-2.748595568402623
1781,4.523954470544406,15.954099495360378,-34.25388625939468,-0.08933146846926143,-36.699694091874704,-0.04561659622229208,1.7575545277143667,16.089395568453803,1.6843551875641571,15.353103215913558,-17.968245531149922,3.6986000617646733,-30.104824060402933,0.905862002301111,-7.554063384670684,16.960640772903087,4.9,-0.4,-4.1940317818502795,-29.015888781571686,-3.0402290894420982
1801,5.361668798201685,16.042858807851516,-34.82452708298781,-0.07765085560745844,-37.75205544144533,0.030640850234534,2.0886273145982184,16.004177336723462,2.4942940646583978,15.292211338973003,-18.134078564884803,3.7677122913923613,-31.436920156529354,0.9656278998569356,-6.723814964875313,16.86764179339896,4.9,-0.4,-4.241162814497379,-28.688581630575776,-3.0655622580181703
1821,5.694490378854305,15.923855654229019,-35.74609429982905,-0.010600569297886109,-39.37126173559999,0.01604983052962139,2.602500779797401,16.04189559279655,3.3035689930807353,15.239047465086433,-18.279905105046485,3.8463516740206845,-32.07147064502913,0.9927321289792124,-5.894929067319977,16.78770850451963,4.8,-0.5,-3.3481184166830187,-28.216172099632107,-3.3246457286899704
1841,6.859346919098952,15.990860390227693,-36.66639905638613,0.029897977507381546,-40.06880695238538,0.005306629886375758,2.9351198128163833,15.923457897564386,4.112168102272134,15.193601176440238,-18.425771602836814,3.930051223243386,-32.514704859833735,1.047722955162922,-5.072869311778389,16.86976537491411,4.7,-0.6,-2.468327438522419,-27.9577789523609,-3.635909741114787
1861,7.188121752441074,15.95889423960059,-37.58724883183739,0.07639242136103785,-40.988619604809706,-0.031053387704191304,3.444234712075722,16.049435711061488,4.920079542720917,15.155861537997792,-18.571677546590255,4.023965231026397,-32.953856447333315,1.1078143912188199,-4.495843575345826,16.738595464223614,4.6,-0.6,-2.29990713089466,-27.452999560155845,-3.7600773491104356
1881,7.845611006825958,15.89773891147285,-38.15819031807144,0.07417258543247762,-42.03900955936277,0.06880007944233546,3.594768385814323,15.810311841864724,5.951544137151432,15.163995071692693,-18.717622420480527,4.128757300196476,-33.392488204821824,1.1709943322291971,-3.967010448228531,16.566582013570084,4.5,-0.7,-1.3929419022524758,-26.95359422868085,-3.792551506326153
1901,7.975018031749714,15.305921006751767,-38.946979851777975,-0.03850387752382667,-42.73560655990133,0.07617720525554539,4.04232613997077,15.217594705595126,6.741241736784448,14.923333512401978,-18.85963560052159,4.204734403703128,-33.83059817239045,1.2372566237078275,-3.4376092548064063,16.396478343227827,4.3,-0.7,-0.9781224860384713,-26.16668074159713,-4.117625237487848
1921,8.200885010343107,14.00184578429807,-39.166420763758566,-0.12094272328799782,-43.304644231028725,-0.008633545911462814,4.095664073553051,14.062698595198306,7.5173898041009934,14.674619619579873,-19.703655099591266,4.290141997227201,-34.26818439376336,1.305210594682138,-2.9076436481964283,16.228286957734927,4.0,-0.7,-0.34624760439969093,-25.141934867259657,-4.677465957816026
1941,8.558269967325865,12.234243221152393,-39.519148713253074,-0.03267689328648182,-43.65382081657471,0.01748917033086994,4.268754429650828,12.442299128066908,8.294800206905679,14.430905224432273,-20.591649462433555,4.37710693805217,-34.85572960236638,1.4318276251736317,-2.3771172888658043,16.062010330048295,3.6,-0.5,-1.02234668792546,-23.733446606612016,-5.501745668514316
1962,8.407985339123014,10.308767779653907,-40.08987433696093,-0.05623535370760657,-44.00289866610027,0.04468914281709202,4.567245950800131,10.368290039767233,9.112426499545911,14.176502491225081,-21.523922372269936,4.474525382848496,-35.75080076771453,1.4357792552755488,-1.8174587220509408,15.837264007505278,3.3,-0.5,-0.31903099979335714,-22.718071095227014,-6.057232465845261
1982,9.063959973183044,8.00236944543213,-40.09175074768876,-0.023115471970550083,-44.353767245285894,0.10782780208143383,4.503809874290942,8.037061296850876,9.892386883605496,13.937433596727681,-22.411671326443503,4.573123799883935,-36.61523402636816,1.437107121905229,-0.3565666174347448,14.809492338074895,3.1,-0.5,0.18307523537129666,-21.1597358058232,-5.556000333899733
2002,9.053806220597204,5.666665974765964,-40.31000886567013,-0.13576421293858,-44.35187696345441,0.07078212671185469,4.631669654965142,5.85568487414484,11.815460100645158,13.8174858973434,-23.299279191276167,4.677403272358979,-37.479691677550136,1.4424891732681826,1.0531567265999464,13.658449454685625,2.9,-0.5,0.687875599235846,-19.483595218914225,-4.919461768784938
2022,8.722897114733035,3.6847907700158915,-41.01569307609612,0.04876915751991784,-44.35187696345441,0.07078212671185469,4.763810883138736,3.7343977537378086,12.713534536765325,12.553100808087455,-24.18449905388223,4.757325291027348,-38.34416093789769,1.4519239508278963,2.4777256697195993,12.525223133444827,2.7,-0.5,1.1796913010970052,-17.83212409621533,-4.287245857398869
2041,8.576600756773384,1.8477594652951956,-41.01569307609612,0.04876915751991784,-45.051413872613,0.16123103671117356,4.933511882384501,1.9044699582323328,13.515183254160428,11.305057940652521,-24.727234890979137,4.800162448829997,-39.165405838153255,1.4646393937369773,3.8446583038596325,11.465343200047537,2.3,-0.4,1.3420113302230612,-15.72278594593761,-4.266926245649255
2061,9.201560245967217,0.9770147146599822,-41.01569307609612,0.04876915751991784,-45.051413872613,0.16123103671117356,4.654814697701765,0.8587295856933436,14.369583301370392,10.003798819287688,-25.281162055937695,4.84487835335283,-39.83288313476466,1.4764542122792657,5.297673228052719,10.367432236459653,1.6,-0.3,2.137064573809744,-12.874995990415764,-4.899980905768583
2081,8.966377678093579,0.22867152724069528,-41.01569307609612,0.04876915751991784,-45.051413872613,0.16123103671117356,5.296497527605276,0.27796868284160614,15.234685576642788,8.715448802627645,-25.835060245599283,4.8910879637470845,-40.4310028880499,1.5038026219160727,6.761775235425816,9.359148245959709,1.2,-0.2,2.276629119918688,-10.823947527498461,-4.883510238692781
2101,9.12980238660116,0.08679139053745233,-41.01569307609612,0.04876915751991784,-45.051413872613,0.16123103671117356,4.916282922734133,-0.024120791926748875,16.11035879360953,7.440127598931659,-26.38892603200402,4.938791891608813,-41.02728326564126,1.5337961225467822,6.085980473295699,8.109738113308811,0.6,-0.1,2.8498265934205347,-8.055627967230805,-5.063523746319146
2121,8.778771771909334,0.07462490678690481,-41.01569307609612,0.04876915751991784,-45.051413872613,0.16123103671117356,4.916282922734133,-0.024120791926748875,15.090015874503843,6.059214460475692,-26.942755986621492,4.987990735352666,-41.62353439718558,1.56548902239291,5.257960891721841,6.8308174982074785,-0.1,0.2,2.195213218775638,-6.084049608738429,-2.9033328245013785
2141,8.778771771909334,0.07462490678690481,-41.14774348370709,0.21959729810945572,-44.83067610016739,0.2699180471769369,4.916282922734133,-0.024120791926748875,14.592160931258203,5.454809156468482,-27.4975366014214,5.052790269959432,-42.219752086749914,1.5982010949861791,4.421587182756315,5.563687303758599,-0.5,0.3,2.3689025597243423,-6.2800021306523846,-1.4394024044415699
2161,8.778771771909334,0.07462490678690481,-40.755764941183934,0.8989760704408711,-44.64872542253706,0.8337097710128805,4.916282922734133,-0.024120791926748875,14.137722523608371,4.894727910921034,-28.679113007962997,4.812084709980971,-42.81593213707016,1.6309415868576567,3.576959204666302,4.3084353926568095,-0.9,0.1,4.399516746244558,-4.844558383663045,-0.5032080706630776
2181,8.778771771909334,0.07462490678690481,-40.40784640410691,2.0399872867367246,-44.28355987553068,1.966666265908329,4.916282922734133,-0.024120791926748875,13.681098083678345,4.337185074103675,-29.962597522235484,4.523628433737298,-44.154022163181565,1.7996335453722008,2.7241776283674914,3.0641002426298884,-1.4,0.1,5.018247521839298,-4.585987704723821,2.072142829187329
2201,8.427720929576527,0.06298991477733662,-40.09964998226573,3.6512843190946582,-44.07786081382198,3.7407749950394975,4.213834981787762,-0.03516316124840824,13.222298760513535,3.7821905381703322,-31.249950190247983,4.244128339592438,-44.411303290196464,2.6018088743755277,1.8630679811733608,1.8354994138631149,-1.9,0.1,5.025655804702822,-3.717532576833632,5.253700950727358
2222,8.427720929576527,0.06298991477733662,-39.608626732420824,5.8626644986546905,-43.42737364215415,5.75958608000024,4.213834981787762,-0.03516316124840824,12.738231003643048,3.2021996492085507,-32.605765330525585,3.960340747710678,-44.610357348112835,3.4815235398869686,1.6069436076449062,1.563351903739005,-2.4,0.0,5.6708095028189245,-3.6542585723373517,7.471537243629117
2242,8.07665068565927,0.051886441886972445,-39.108948344140856,8.102262896246701,-42.89417527149414,7.981513573882188,3.862596369221066,-0.039886726966711916,11.781347790828262,2.633766211230515,-33.90085240058921,3.6993385527768345,-44.79585722876136,4.323197094196346,1.5378863102825657,1.4647384368834255,-2.7,0.0,5.23299204579658,-3.4097719244719773,9.100290253433203
2262,7.023331805639577,0.021765392953204676,-38.052960178745295,10.424361844846436,-41.80168352296892,10.289624612436446,3.511349097249039,-0.04407853148605256,11.45856650331209,2.6883637690732485,-35.20016638126905,3.4562061843077667,-44.977363382331795,5.168596381598681,1.4687781519603926,1.3662032502160526,-3.1,-0.1,5.7356866861182905,-3.4593518108879397,11.04175953473141
2281,6.321037357372744,0.004342734910095514,-37.29983190370545,12.348273547517039,-40.59165053948813,12.445305847086614,3.3514919949696464,0.10171813592568801,11.188323903834174,2.7718005000563206,-36.20015898253526,4.516551881444037,-45.146079315394964,5.975149296618354,1.4030783402429192,1.2726673703513103,-3.3,-0.1,6.449566239770915,-3.0169907398976266,12.398192609900146
2302,5.618685131721978,-0.010953295897050963,-35.76803903992914,14.006392324314263,-39.24615287943711,13.957797186417292,2.6494275449171765,0.09541328781960401,10.889890004347341,2.864452817566157,-37.006127364588636,5.9308548746538206,-45.12336029688846,6.824092676218044,1.3304094661372723,1.1693678950226576,-3.8,-0.2,8.837792670939523,-3.28385092261789,14.563035318261349
2322,4.916281739493905,-0.024122555496178255,-34.21840387901254,15.2037826801093,-37.675800095753,15.126152982345403,1.596289399692169,0.0899418475756586,10.605917149815875,2.9531150767813514,-37.760006021796464,7.290158778344699,-44.17885470519664,8.095230502478346,1.260870080019294,1.077137064214348,-4.2,-0.2,9.83649440493127,-2.844052376996309,16.821668585956616
2341,3.5113479008785644,-0.044080285273237485,-32.85476401406523,15.801075980263535,-36.0913087765177,15.82608041459145,0.8941792932999626,0.08895149209196818,10.336369396381995,3.037725064374899,-38.46370389917164,8.592513699897053,-43.24074764731872,9.337946985960146,0.8695234776411598,1.188653629457928,-4.4,-0.3,11.076294466064146,-2.2460767879864396,18.47050491929676
2361,3.0004618856584453,0.09829824252312325,-31.257021456365138,16.051897851596898,-34.6949127752913,15.92322323401278,-0.1589963593460475,0.09145188918878444,9.91055396044066,3.1587186032173142,-39.19119512697403,9.974860261827617,-42.25729679989962,10.659446717010093,0.4747812298411258,1.3460091254222373,-4.7,-0.3,11.831702487878584,-1.7760478422154946,20.30392266846494
2381,1.245234380764626,0.08917920207197894,-29.746704617009705,16.003458941921927,-32.441755220885575,16.062482474234336,-1.5632154548234356,0.1022260466198438,9.371149028284066,3.206631501585608,-39.90293223546881,11.327857672424225,-41.27810111604291,11.996252921672168,0.08058464256172071,1.5041981507066398,-5.0,-0.4,13.21823170073054,-1.3603374223510045,22.217972512520404
2401,0.19206126342785623,0.09008523588964479,-28.033779827995904,16.101206534783934,-30.399309746884818,16.09290114933691,-2.8116402660222084,-0.028594665983844303,8.827126452715744,3.252590658376367,-37.18417023535722,11.919605920556048,-40.30328358980681,13.343437776602073,-0.31306438755912547,1.6632191942279468,-5.2,-0.4,12.917102002152014,-0.6312899780932524,23.849680933280602
2421,-1.563216696798042,0.10222432747590549,-25.873348670315792,15.997925897913461,-28.563519175669573,16.007893260559637,-4.216608728523752,-0.0017559803082850545,8.283170638457598,3.300589756405417,-34.33094946052498,12.490156600688445,-37.076001098790194,14.327353028277145,-0.7061639681072429,1.823070739761734,-5.3,-0.5,13.40441804379755,-0.06471158197048077,24.954949061742948
2441,-3.1628962746682863,-0.022684266783618012,-24.039982307572398,15.951731239259734,-26.728321297299907,15.938613372595889,-5.6214115635970785,0.033589423921676076,7.739284763620791,3.3506292501792463,-31.495426171932962,13.098703980681275,-34.61113755292103,14.612138054121537,-1.0987244374623673,1.9840222483419185,-5.3,-0.6,14.415389308235465,0.03969937003672763,25.115996023281323
2462,-4.919035429490376,0.014851763632986459,-22.008482538566938,16.062804151183773,-24.69284374500824,16.023912343095247,-6.674873179951385,0.06568022266580098,7.168283343735732,3.405367153672012,-28.537907254810396,13.7822584172672,-32.095618749211965,14.904282990366932,-1.6507164428665455,2.1142328968045687,-5.3,-0.5,14.098477165684978,0.2895335283913253,25.187492369565646
2482,-6.323735629429783,0.05445005826691662,-20.178444749162693,16.039779588262387,-22.334784147216347,16.095576722268024,-8.629379456972785,-0.014913581475359261,7.008640810238054,3.4343807331264493,-25.74075299564643,14.475340012691948,-29.709323421660187,15.211462648931612,-2.188501982691382,2.2331939429797028,-5.1,-0.5,14.032773452944959,0.9726005406893029,24.890975893010758
2496,-6.323735629429783,0.05445005826691662,-20.178444749162693,16.039779588262387,-22.334784147216347,16.095576722268024,-8.629379456972785,-0.014913581475359261,6.924145805715015,3.438030484794546,-23.79427799209105,14.981537294425918,-28.044589881387054,15.44175871331331,-2.564638536895453,2.317267594805328,-5.0,-0.5,14.085940727569469,1.367328374242971,24.790240254487493
2515,-6.323735629429783,0.05445005826691662,-20.178444749162693,16.039779588262387,-22.334784147216347,16.095576722268024,-8.629379456972785,-0.014913581475359261,6.807379452870771,3.4413043105712555,-22.995590152414785,15.160419989746876,-25.793027690856757,15.772996071903023,-3.07469445577363,2.4324212856750433,-4.7,-0.5,13.260441151174238,2.295248845288131,24.3025824665523
2535,-6.323735629429783,0.05445005826691662,-20.178444749162693,16.039779588262387,-22.334784147216347,16.095576722268024,-8.629379456972785,-0.014913581475359261,6.684465485852053,3.4448313676363056,-22.387405423584834,15.233294496234729,-24.609157298152162,16.28592010565852,-3.611076025733434,2.5549449906529382,-4.6,-0.5,12.60123547526798,2.9189717299280273,24.45984610941654
2555,-6.323735629429783,0.05445005826691662,-20.178444749162693,16.039779588262387,-22.334784147216347,16.095576722268024,-8.629379456972785,-0.014913581475359261,6.561549486221479,3.448441432746627,-21.779767290018707,15.307957248300058,-24.46795879090763,16.25217838969177,-4.146630602981455,2.6722659837370433,-4.5,-0.5,12.491038639658239,3.004467789803747,24.0790895404354
2575,-6.323735629429783,0.05445005826691662,-20.178444749162693,16.039779588262387,-22.334784147216347,16.095576722268024,-8.629379456972785,-0.014913581475359261,6.438631490339741,3.452134514380284,-21.172681376423753,15.382884454792537,-24.370511409464,16.188229987266293,-4.569893133798547,2.6766216972418237,-4.4,-0.5,12.412749838694753,3.173081854729004,23.78017342949891
2595,-6.323735629429783,0.05445005826691662,-20.178444749162693,16.039779588262387,-22.334784147216347,16.095576722268024,-8.629379456972785,-0.014913581475359261,5.845866047339888,3.4388345276522845,-20.566153297905565,15.45786774499644,-24.273002392250664,16.124338311387376,-5.005134512478026,2.66258109304153,-4.3,-0.5,12.336183422281058,3.3602359033518407,23.499388718500548
2615,-6.323735629429783,0.05445005826691662,-20.178444749162693,16.039779588262387,-22.334784147216347,16.095576722268024,-8.629379456972785,-0.014913581475359261,5.170100175816317,3.425167691389258,-19.96093065127677,15.549476562191689,-24.17543177871323,16.06050341203813,-5.440451865903251,2.6493710680314253,-4.3,-0.5,12.506023589398355,3.314350381999398,23.44402381608579
2635,-6.323735629429783,0.05445005826691662,-20.178444749162693,16.039779588262387,-22.334784147216347,16.095576722268024,-8.629379456972785,-0.014913581475359261,4.494289570154214,3.413501291906387,-19.10682722294793,15.50816593748129,-24.07779960833667,15.996725339173206,-5.875843573228873,2.636991848219264,-4.4,-0.5,12.7648497263681,3.03551541140179,23.61402724239184
2656,-6.323735629429783,0.05445005826691662,-19.855668505529916,16.08072478758013,-22.012087912852085,16.13479689104011,-8.629379456972785,-0.014913581475359261,3.7846469138327343,3.4034046566506078,-18.21427792247604,15.445681889303383,-22.783614127482892,15.833432613697642,-6.333083115119154,2.6248880653499533,-4.5,-0.5,13.11065620882261,2.65021913937534,23.689187524069926
2676,-6.323735629429783,0.05445005826691662,-17.780265211188972,16.040328497103477,-20.1364285764197,15.93583060900916,-8.629379456972785,-0.014913581475359261,3.1087635313802875,3.3958394597040504,-17.36393167587097,15.388809783553558,-21.449362565880037,15.604801724742698,-6.768106468451773,2.602645223163655,-4.6,-0.5,13.527749935613857,2.2165183320712325,23.706129723265647
2698,-6.323735629429783,0.05445005826691662,-14.663153132814882,15.960015451084608,-16.171406378526378,15.91555297555955,-8.629379456972785,-0.014913581475359261,2.36526170548132,3.3898285530910846,-16.428229961275797,15.330252848503603,-19.989710420179772,15.355446314257254,-6.915726306887665,2.5406650866644647,-4.7,-0.6,14.664784989390126,1.7811921684469794,23.764952870727303
2718,-6.323735629429783,0.05445005826691662,-10.268730190407055,15.96616754291616,-11.25917738471588,16.021382662995258,-8.629379456972785,-0.014913581475359261,2.165678529683662,3.3398501421063322,-15.577315049132178,15.280660429593931,-18.66014451444989,15.13363808535445,-7.038805142480897,2.48067258874167,-4.8,-0.6,15.076310701695975,1.3971026073066328,23.8287769303574
2738,-6.323735629429783,0.05445005826691662,-5.544280404460284,15.968113265980286,-6.209103199682431,15.989783800044192,-8.629379456972785,-0.014913581475359261,2.080698180690926,3.3135076493055053,-14.73804965603745,15.477730932975845,-17.328148173039875,14.919099553069303,-7.161933099116974,2.4208293672914607,-4.8,-0.5,14.968429480888403,1.2715928622592103,23.653709703721965
2758,-6.323735629429783,0.05445005826691662,-2.2341203832119962,16.099755856499282,-2.2341192481843963,16.099758147508343,-8.629379456972785,-0.014913581475359261,1.997354450452904,3.289536627392481,-12.02525660586537,15.056840718158687,-15.993774518840848,14.713148523915754,-7.28511011807878,2.36113548558857,-5.0,-0.5,15.434416661614797,0.6681926891389384,23.967660594924222
2778,-6.323735629429783,0.05445005826691662,-0.5106964017940474,16.011528955933816,-0.510695275335149,16.01153114098773,-8.629379456972785,-0.014913581475359261,1.9140238646882801,3.2666418510558377,-9.28061799956595,14.597289193031827,-13.526645674534738,14.814917539805641,-7.408336140617061,2.301591006707598,-5.0,-0.5,15.323545734129654,0.6197472062777487,24.337646812412935
2796,-6.323735629429783,0.05445005826691662,-0.36413202161839076,15.935802285968512,-0.364130895061765,15.935804458686032,-8.629379456972785,-0.014913581475359261,1.8390375819962723,3.246956596979336,-6.793637339646996,14.231658475488143,-11.401558737842239,14.741039440460277,-7.51729394533554,2.2049506576917595,-5.1,-0.5,15.686609796922365,0.24002082842362882,24.761629635870836
2815,-6.323735629429783,0.05445005826691662,-0.36413202161839076,15.935802285968512,-0.364130895061765,15.935804458686032,-8.629379456972785,-0.014913581475359261,1.759896957611251,3.2271231679117247,-4.151673451546239,13.909301658169838,-9.166915354350353,14.715576346133268,-7.3981484718139425,2.1461209215001413,-5.0,-0.4,14.871577572411143,0.3491064261755966,24.72231780487684
2835,-6.323735629429783,0.05445005826691662,-0.36413202161839076,15.935802285968512,-0.364130895061765,15.935804458686032,-8.629379456972785,-0.014913581475359261,1.82290760427814,3.245622211106261,-1.3525101590063648,13.641306342565773,-6.804888400798681,14.759391418353834,-7.248189599495997,2.096693288437035,-4.8,-0.4,14.495893864233834,0.744002807741978,24.50945418928653
2856,-6.323735629429783,0.05445005826691662,0.3072850553270112,15.932151095289255,0.3072861755713807,15.932153271206506,-8.629379456972785,-0.014913581475359261,1.8839568862008549,3.2414730511398924,1.6064739366309921,13.406766633275488,-4.314307694049724,14.8664901782532,-7.090774138601957,2.046633087951666,-4.8,-0.4,14.626145437613522,0.6858606319752325,24.873982811612265
2876,-6.323735629429783,0.05445005826691662,-0.14100767542829518,14.992199161896092,-0.14100654256934964,14.9922013313932,-8.629379456972785,-0.014913581475359261,1.9405516310915527,3.2363207709586312,2.3908173902323915,13.362644228326198,-1.9326960878665311,15.047138152263953,-6.940894131394759,2.000707908093133,-5.2,-0.4,15.964737286408196,-0.32580587111862014,26.32297184275294
2896,-6.323735629429783,0.05445005826691662,0.010929857302888202,13.431329423751484,0.010931002736497275,13.431331586745879,-8.629379456972785,-0.014913581475359261,1.997146173034564,3.2311971461642526,3.089530620897285,13.378363539197455,-0.28208115147945745,14.945278512934618,-6.79105273182698,1.956491153521478,-5.6,-0.4,17.585811723008675,-1.5050774064525874,27.370644828013255
2918,-6.323735629429783,0.05445005826691662,0.05796032172455945,10.961894745253693,0.05796148906631049,10.961896896670487,-8.629379456972785,-0.014913581475359261,2.0593999305206223,3.225594254360739,3.861976386114047,13.433255593453513,0.6240764456088843,14.180660136041134,-6.627830908966292,1.939544123134032,-5.8,-0.4,19.389904221775193,-2.8792659029265035,27.24087138589845
2938,-6.323735629429783,0.05445005826691662,0.23232426884783886,8.072309447578085,0.23232546107276875,8.07231158545646,-8.629379456972785,-0.014913581475359261,2.115994034691926,3.2205308017757144,4.567687870238895,13.510054272263483,1.4233561843428333,13.471116557356819,-6.61569036854695,1.9126145615044194,-5.8,-0.5,21.251048950767267,-3.675141823848524,26.683123150853
2958,-6.323735629429783,0.05445005826691662,-0.1263217055539334,5.084731989084893,-0.12632048246252747,5.084734109583031,-8.629379456972785,-0.014913581475359261,2.1232355846684814,3.2417720206492917,5.276700176244903,13.624710164756873,2.23109473164293,12.779808885079651,-6.61410561937617,1.882754411152654,-5.5,-0.5,21.50224914052905,-3.6579470367845976,25.360978516333134
2978,-6.323735629429783,0.05445005826691662,-0.2529884395581494,2.5830088772531843,-0.25298719196806263,2.58301084365678,-8.629379456972785,-0.014913581475359261,2.0294228426718797,3.1909070775153343,6.003075125049745,13.247016996441596,3.047215282533461,12.106941603441419,-6.61252335250917,1.8532880440818023,-5.1,-0.4,20.00807118986392,-3.3316563814979467,23.768230850208642
2996,-6.323735629429783,0.05445005826691662,0.08917218363319046,0.978659151566072,0.08917344340642064,0.9786611107236304,-8.629379456972785,-0.014913581475359261,1.9405547730286243,3.1419040316397613,6.572498298719309,12.293347818290362,3.7888263538833344,11.517293895015754,-6.611101436835382,1.8271050382330372,-4.4,-0.3,16.836512244180216,-2.0980148291042946,21.433495046302735
3016,-6.323735629429783,0.05445005826691662,-0.3757705493178387,0.11116552413745207,-0.3757692774060406,0.11116747597431087,-8.629379456972785,-0.014913581475359261,1.8417514014439917,3.0877546289876516,7.106567904408529,11.121372726470764,4.10291809306837,10.615845475643287,-6.609523893465003,1.798386991519421,-3.7,-0.1,12.988616456137233,-1.077259816384804,18.68606245977031
3036,-6.323735629429783,0.05445005826691662,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.629379456972785,-0.014913581475359261,1.7428838022902349,3.03391965988066,7.647346424987239,9.958825469154304,3.6876024372681506,9.17981950833395,-6.607667842513792,1.7650464420934235,-3.4,0.1,10.927257227886871,-1.6763509350152668,16.487278546568547
3055,-6.323735629429783,0.05445005826691662,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.629379456972785,-0.014913581475359261,1.6489001476817922,2.9830679660682176,8.167236970435725,8.863204675439023,3.257288326104113,7.802777240873707,-6.685051174654344,1.7156183045925895,-3.1,0.1,10.270114336490249,-2.2008538865463527,14.358921359666404
3075,-6.323735629429783,0.05445005826691662,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.629379456972785,-0.014913581475359261,1.4049064057952143,2.8845590538761763,8.720897787107356,7.719251267232289,2.8002689562247607,6.367793978388006,-6.774833437141137,1.66051721404957,-2.8,0.0,10.32566406873417,-2.7640043345514287,12.165695436085603
3095,-6.323735629429783,0.05445005826691662,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.629379456972785,-0.014913581475359261,1.0464661922532648,2.7147658154797054,9.280448846017809,6.6073624802980016,2.3391511784661145,4.947825763540886,-6.864637512145222,1.6060448997204657,-2.3,-0.1,9.755843956297431,-2.80982416482882,9.485815447167173
3115,-6.323735629429783,0.05445005826691662,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.629379456972785,-0.014913581475359261,0.6829120795859012,2.5423171666383304,8.709611994818346,6.105881081534564,1.873999315731928,3.542980663514439,-6.954463386738746,1.5522015749164924,-1.9,-0.2,10.098514358884453,-3.1001773959813406,7.083920482619021
3135,-6.323735629429783,0.05445005826691662,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.629379456972785,-0.014913581475359261,0.31889019351405423,2.3708799140599868,8.176083743035466,5.721265935071774,0.43424908056202693,2.1109644042661966,-7.04431104797637,1.4984878418455998,-1.9,-0.3,11.867668271491189,-4.482945448274725,5.70962960875819
3155,-6.323735629429783,0.05445005826691662,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.629379456972785,-0.014913581475359261,-0.04559791163000204,2.200455355554118,7.6406264520684495,5.33921143533321,0.5364530952711999,1.963714346602183,-7.135517253898244,1.4668218313906718,-1.7,-0.3,10.996686945932046,-4.070968042452646,5.064884448270746
3175,-6.323735629429783,0.05445005826691662,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.629379456972785,-0.014913581475359261,-0.4105506787583091,2.0310447798495974,7.103250234282793,4.9597271105166625,0.7294963986163583,1.8845323802926388,-6.866966578097378,1.4489181000044842,-1.5,-0.3,10.057411563447888,-3.604720720718962,4.473077062857753
3195,-6.323735629429783,0.05445005826691662,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.629379456972785,-0.014913581475359261,-0.6777754830674387,1.8773267531494997,6.563965238451402,4.582822430118857,0.9227547952115889,1.805750773941961,-6.575968549060784,1.434412666001833,-1.5,-0.4,10.471526085798752,-3.717139797722646,4.421653021917576
3215,-6.323735629429783,0.05445005826691662,0.14697158219795226,-0.03352878063249409,0.14697285107931335,-0.03352682695843823,-8.629379456972785,-0.014913581475359261,-0.7144051067408397,1.8881964172101362,6.023740330652533,4.172965426170738,1.1162279042801482,1.7273700575296536,-6.284959548627928,1.4202892723734206,-1.5,-0.4,10.141644672905056,-3.8110769280954857,4.358688623027199
