$IT,S,52,5865187,-16,2,980,1000,1,0
$IT,S,53,5865206,-15,2,990,1000,1,0
$IT,S,54,5865227,-16,2,0,1000,1,0
$IT,S,55,5865246,-15,2,9,1000,1,0
$IT,S,56,5865266,-14,3,19,1000,1,0
$IT,S,57,5865286,-14,2,29,1000,1,0
$IT,S,58,5865306,-15,1,39,1000,1,0
$IT,S,59,5865326,-15,1,48,1000,1,0
$IT,P,60,12,257
$IT,S,60,5865347,-16,1,58,1000,1,0
$IT,S,61,5865367,-17,-1,68,1000,1,0
$IT,S,62,5865387,-19,-1,78,1000,1,0
$IT,S,63,5865407,-20,-1,87,1000,1,0
$IT,S,64,5865427,-21,-2,97,1000,1,0
$IT,S,65,5865447,-22,-3,107,1000,1,0
$IT,S,66,5865467,-22,-3,116,991,1,0
$IT,S,67,5865486,-21,-3,126,991,1,0
$IT,S,68,5865506,-19,-4,136,991,1,0
$IT,S,69,5865526,-15,-4,145,991,1,0
$IT,S,70,5865547,-9,-5,155,991,1,0
$IT,S,71,5865567,-4,-7,165,991,1,0
$IT,P,72,12,257
$IT,S,72,5865587,3,-7,174,1000,1,0
$IT,S,73,5865607,10,-7,184,1000,1,0
$IT,S,74,5865627,13,-7,194,1000,1,0
$IT,S,75,5865647,20,-7,204,1000,1,0
$IT,S,76,5865667,26,-7,213,1000,1,0
$IT,S,77,5865687,31,-5,223,1000,1,0
$IT,S,78,5865708,37,-5,233,1000,1,0
$IT,S,79,5865727,42,-4,242,1000,1,0
$IT,S,80,5865747,46,-3,252,1000,1,0
$IT,S,81,5865767,50,-2,262,1000,1,0
$IT,S,82,5865787,53,-1,272,1000,1,0
$IT,S,83,5865807,53,-1,281,1000,1,0
$IT,P,84,12,257
$IT,S,84,5865827,53,-1,291,1000,1,0
$IT,S,85,5865847,53,-1,301,1000,1,0
$IT,S,86,5865867,53,-1,311,1000,1,0
$IT,S,87,5865887,51,-2,320,1000,1,0
$IT,S,88,5865907,50,-3,330,1000,1,0
$IT,S,89,5865927,50,-4,340,1000,1,0
$IT,S,90,5865947,49,-4,349,1000,1,0
$IT,S,91,5865967,49,-4,359,1000,1,0
