send_begin_ms,send_end_ms,FL_J1_deg,FL_J2_deg,FL_J3_deg,FR_J1_deg,FR_J2_deg,FR_J3_deg,RL_J1_deg,RL_J2_deg,RL_J3_deg,RR_J1_deg,RR_J2_deg,RR_J3_deg
2129,2129,10.986328125,57.48046875,91.7578125,7.294921875,50.712890625,100.01953125,-11.689453125,51.240234375,100.8984375,-6.943359375,56.77734375,90.791015625
2150,2151,11.513671875,58.798828125,91.142578125,6.943359375,49.658203125,99.931640625,-12.216796875,50.2734375,100.8984375,-6.416015625,58.0078125,89.912109375
2170,2171,11.865234375,60.1171875,90.263671875,6.416015625,48.779296875,99.66796875,-12.65625,49.5703125,100.986328125,-5.888671875,59.0625,88.76953125
2190,2191,12.392578125,61.5234375,89.208984375,5.80078125,47.98828125,99.404296875,-13.18359375,48.8671875,100.8984375,-5.361328125,60.29296875,87.275390625
2210,2211,12.48046875,62.841796875,87.802734375,5.712890625,47.373046875,99.404296875,-13.271484375,48.33984375,100.8984375,-5.2734375,61.5234375,85.869140625
2230,2230,12.568359375,64.072265625,86.220703125,5.80078125,46.93359375,99.31640625,-13.271484375,47.8125,100.810546875,-5.2734375,62.666015625,84.19921875
2250,2250,12.568359375,65.21484375,84.462890625,5.80078125,46.494140625,99.140625,-13.271484375,47.373046875,100.634765625,-5.2734375,63.80859375,82.529296875
2270,2270,12.568359375,66.181640625,82.6171875,5.712890625,45.966796875,98.525390625,-13.18359375,46.7578125,100.01953125,-5.2734375,64.775390625,80.68359375
2290,2291,12.568359375,66.97265625,80.859375,5.712890625,45.17578125,97.3828125,-13.095703125,46.142578125,98.96484375,-5.2734375,65.56640625,79.013671875
2310,2311,12.65625,67.587890625,79.27734375,5.625,44.384765625,95.9765625,-13.0078125,45.17578125,97.470703125,-5.2734375,66.26953125,77.51953125
2329,2329,12.65625,67.939453125,77.958984375,5.625,43.505859375,94.39453125,-12.919921875,44.296875,95.888671875,-5.2734375,66.62109375,76.201171875
2348,2349,12.65625,68.115234375,77.16796875,5.537109375,42.71484375,92.98828125,-12.65625,43.59375,94.5703125,-5.2734375,66.884765625,75.498046875
2367,2367,12.65625,68.203125,76.904296875,5.537109375,42.275390625,92.28515625,-12.65625,43.2421875,93.779296875,-5.2734375,66.97265625,75.05859375
2387,2387,12.65625,68.203125,76.81640625,5.537109375,42.1875,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,66.97265625,74.970703125
2407,2407,12.65625,68.291015625,76.904296875,5.537109375,42.1875,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,66.97265625,75.05859375
2427,2427,12.65625,68.642578125,77.34375,5.537109375,42.275390625,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,67.412109375,75.5859375
