time_s,phase,roll_deg,pitch_deg,voltage_v,phase_rate,safety,FL_j2_target_deg,FL_j2_actual_deg,FL_j3_target_deg,FL_j3_actual_deg,FL_normal_force_n,FL_clearance_mm,FL_body_relative_x_from_s_mm,FR_j2_target_deg,FR_j2_actual_deg,FR_j3_target_deg,FR_j3_actual_deg,FR_normal_force_n,FR_clearance_mm,FR_body_relative_x_from_s_mm,RL_j2_target_deg,RL_j2_actual_deg,RL_j3_target_deg,RL_j3_actual_deg,RL_normal_force_n,RL_clearance_mm,RL_body_relative_x_from_s_mm,RR_j2_target_deg,RR_j2_actual_deg,RR_j3_target_deg,RR_j3_actual_deg,RR_normal_force_n,RR_clearance_mm,RR_body_relative_x_from_s_mm
11.36,0.23401584426402083,-0.3701859637808366,-0.2191717986426045,10.663315815467413,1.0,ok,46.011386135692085,45.33784363977339,90.01601794671119,91.61368875028535,8.408468977869575,-2.5105794786993534,6.27270734596877,46.0113861168377,46.36301853517274,90.0160179082293,92.19750462022105,2.4818139692314345,-0.8686560919171569,3.418533633489096,46.01138576650513,45.95277299929156,90.01601670486666,93.07921882357925,9.835973921427785,-2.12731900508592,6.988352692473359,46.0113857480446,45.29522095858424,90.01601666681127,91.60115059496638,7.065632742871067,-2.646334674988024,6.4131829751875316
11.38,0.24883065907883564,-0.5344109722910071,-0.2444543987626704,10.66459663894231,1.0,ok,46.011386135692085,45.23383629134753,90.01601794671119,91.5754973614975,7.784879917493393,-2.3493894336067513,6.615211078665389,46.0113861168377,46.03074281020171,90.0160179082293,91.59988692739526,2.8631732867867914,-0.7896328282844707,3.443780353272252,46.01138576650513,45.65614510939606,90.01601670486666,92.74770991085146,10.004078387457444,-2.3553621914937026,7.4608216615768,46.0113857480446,45.25263701724574,90.01601666681127,91.43664484934982,6.5333227995624386,-2.265173985202689,6.228882762440879
11.4,0.26364547389365045,-0.5932241088682789,-0.24392813715138156,10.6823347883332,1.0,ok,46.011386135692085,45.24031649964218,90.01601794671119,91.47082198638857,7.243783489375283,-2.1819288485949437,6.363108489832653,46.0113861168377,45.89997425329817,90.0160179082293,91.15442674977479,3.835401507050373,-0.8093891357254455,2.9887041679983737,46.01138576650513,45.49579468896508,90.01601670486666,92.36278373984548,9.603687460304904,-2.471329930203013,7.271877042400732,46.0113857480446,45.311668168072785,90.01601666681127,91.27335648783028,6.114345057327102,-1.9832198374213663,5.633744910265998
11.42,0.2784602887084653,-0.5655306477097937,-0.2178661076561085,10.707625172528855,1.0,ok,46.011386135692085,45.32924870261476,90.01601794671119,91.33851586495119,6.891176355099837,-2.030259921103332,5.713767030065597,46.0113861168377,45.907438484045414,90.0160179082293,90.86556137279324,4.922519665293949,-0.9327115947834718,2.3170600976183953,46.01138576650513,45.44505455034593,90.01601670486666,91.97554083677032,8.774995942306633,-2.4771712318960684,6.635023260634421,46.0113857480446,45.427029547024006,90.01601666681127,91.1228805931081,5.856989581132051,-1.7845494064137706,4.835661420310972
11.44,0.2932751035232801,-0.4724642546299413,-0.1719883380408245,10.72418261116526,1.0,ok,46.011386135692085,45.455208319997844,90.01601794671119,91.21312204353384,6.732355546059508,-1.9092380992764244,4.927003855721479,46.0113861168377,46.00060850547545,90.0160179082293,90.73202345581873,5.927302983669097,-1.1108122957176927,1.6400040303560792,46.01138576650513,45.45839905759734,90.01601670486666,91.63348371532851,7.671283202164028,-2.3729423126182816,5.83463657185751,46.0113857480446,45.56118111934292,90.01601666681127,91.0043766078905,5.917258546639436,-1.6560653460884096,4.029327507038133
11.46,0.30808991833809496,-0.35425858573142577,-0.12089230711715893,10.735064325316856,1.0,ok,46.011386135692085,45.578309034166466,90.01601794671119,91.10772653034876,6.590784067121926,-1.8241656191986013,4.193835803526169,46.0113861168377,46.11458259309822,90.0160179082293,90.69733150731025,6.771748707960567,-1.3216737905499716,1.0979975761355176,46.01138576650513,45.50944960233835,90.01601670486666,91.3782414959394,6.915323133639923,-2.1930280920524035,5.0682268744530194,46.0113857480446,45.6843012683809,90.01601666681127,90.9243256331125,6.0720638023705975,-1.5953456327214948,3.351473471759958
11.48,0.3229047331529098,-0.23753110580628425,-0.0750987346449306,10.74038588346804,1.0,ok,46.011386135692085,45.6704589451119,90.01601794671119,91.02462039514097,6.430729990299951,-1.762451060915212,3.634420859767978,46.0113861168377,46.20254203776888,90.0160179082293,90.71247644680905,7.330633975540755,-1.5323522301199204,0.7734954892693879,46.01138576650513,45.560718875693546,90.01601670486666,91.19843314653808,6.431749889379847,-2.00262969046228,4.464447069429195,46.0113857480446,45.77342527738615,90.01601666681127,90.87725318063148,6.29107515164733,-1.5851406642326884,2.8844315025744196
11.5,0.33771954796772463,-0.1356807485109968,-0.04218192324988537,10.741216504246353,1.0,ok,46.011386135692085,45.721867935832584,90.01601794671119,90.96282275944546,6.280079808158344,-1.7124199539256744,3.2874409410460768,46.0113861168377,46.247077184344846,90.0160179082293,90.7461266591336,7.565434148122093,-1.7097975475120937,0.6674579583459961,46.01138576650513,45.5954097330913,90.01601670486666,91.08353963548282,6.2208838411597585,-1.842576360944044,4.069935921023005,46.0113857480446,45.825934315829144,90.01601666681127,90.86182740845227,6.5429041161305825,-1.6090594452489067,2.6364674405747746
11.52,0.35253436278253947,-0.056805256883469664,-0.02439957875589492,10.738777966418752,1.0,ok,46.011386135692085,45.73947526306443,90.01601794671119,90.92386400291858,6.12610091065343,-1.668371657909399,3.1286644684352938,46.0113861168377,46.254505721352714,90.0160179082293,90.78662725406927,7.5645124058584035,-1.8312865964360756,0.7278620317735796,46.01138576650513,45.611709097618565,90.01601670486666,91.02196919452982,6.281368032601356,-1.7345720554052813,3.8674556455663147,46.0113857480446,45.84860337671409,90.01601666681127,90.87276551386316,6.784601674575461,-1.6541037337761237,2.5685192779213994
11.540000000000001,0.3673491775973543,-0.005938950756136511,-0.020946354451888416,10.736129295633933,1.0,ok,46.011386135692085,45.739753034386034,90.01601794671119,90.90577787058089,6.04348074428618,-1.6286233856723822,3.086892148255166,46.0113861168377,46.23591602504832,90.0160179082293,90.82087569402317,7.463862568216343,-1.8952452580074177,0.8801527045870505,46.01138576650513,45.61934857813922,90.01601670486666,91.00205011798226,6.4509279430935065,-1.6846554047037776,3.7920417988195343,46.0113857480446,45.855006932745866,90.01601666681127,90.90152095795759,6.9405534032784715,-1.7066365324810637,2.6063623939513167
11.56,0.38216399241216914,0.01854830851009327,-0.027105900760519292,10.733530304482048,1.0,ok,46.011386135692085,45.73054163897311,90.01601794671119,90.90260544626757,6.046180331760389,-1.5987791021190059,3.11706133705722,46.0113861168377,46.197454536052945,90.0160179082293,90.84174469354163,7.266467151157183,-1.913427172021722,1.083368949912622,46.01138576650513,45.621815184922816,90.01601670486666,91.00916221708258,6.658525846430745,-1.6801345145331,3.7973674034839644,46.0113857480446,45.85042113654679,90.01601666681127,90.93565977496709,7.016751624171784,-1.753359649708828,2.700852248939456
11.58,0.396978807226984,0.02165058646834229,-0.03726230845834128,10.731093666560847,1.0,ok,46.011386135692085,45.716476950192295,90.01601794671119,90.90840774385747,6.093368481931873,-1.582892702023532,3.187027399725845,46.0113861168377,46.14861752250266,90.0160179082293,90.85273140528183,7.055660347633002,-1.8981504116925354,1.3066981747354711,46.01138576650513,45.620998945141054,90.01601670486666,91.03056878155516,6.855778673616954,-1.70389474101873,3.8476415245270457,46.0113857480446,45.836422275804495,90.01601666681127,90.96513076839679,7.0309284885310595,-1.7872134060004443,2.82323638497195
11.6,0.4117936220417988,0.010565492353830665,-0.04756979235596413,10.729179430242459,1.0,ok,46.011386135692085,45.702741622983545,90.01601794671119,90.91970578061674,6.170666973752227,-1.5804721492875227,3.2679066579830716,46.0113861168377,46.098069971247966,90.0160179082293,90.85764537166153,6.862028892769266,-1.8635016270557545,1.5233859565650376,46.01138576650513,45.619103528362835,90.01601670486666,91.05676758653603,7.0286468490465435,-1.7416002787863858,3.9129157727070263,46.0113857480446,45.81716189111273,90.01601666681127,90.98645495558704,7.004797764445334,-1.8064917722473948,2.948896968154646
11.620000000000001,0.4117936220417988,-0.007477269245230989,-0.05621566726675559,10.72805800226652,1.0,ok,46.011386135692085,45.692265786679584,90.01601794671119,90.9324150671759,6.2598479126757915,-1.5889635251245469,3.3387023333026624,46.0113861168377,46.05245596107867,90.0160179082293,90.8583598751735,6.719843686082644,-1.8215194125406307,1.710554327173902,46.01138576650513,45.61796438163656,90.01601670486666,91.08096296511042,7.151103676112227,-1.7826799864987115,3.970704360249516,46.0113857480446,45.798737720701965,90.01601666681127,91.00017759939745,6.961350669750304,-1.8132722053579748,3.0542568496083056
11.64,0.4117936220417988,-0.02690675139097876,-0.062326955338223265,10.727623777648219,1.0,ok,46.011386135692085,45.68614223595579,90.01601794671119,90.9433346633932,6.348827235733574,-1.6045867381504624,3.387865612813373,46.0113861168377,46.01586245449562,90.0160179082293,90.85574626636921,6.605841823009394,-1.7811784061108753,1.8535150637434827,46.01138576650513,45.618644252832986,90.01601670486666,91.09883857122732,7.213777404596992,-1.8191693521901544,4.007156467337208,46.0113857480446,45.78479944821021,90.01601666681127,91.00679077033595,6.9141645842288835,-1.8112010300907235,3.1255949527700944
11.66,0.4117936220417988,-0.04342515370080565,-0.06527930739694499,10.727363946432144,1.0,ok,46.011386135692085,45.68431118457088,90.01601794671119,90.95137889190681,6.409406898237332,-1.6234003967110082,3.413182408120774,46.0113861168377,45.98882791463596,90.0160179082293,90.85390201891444,6.556450961713552,-1.747129853252115,1.95924640808956,46.01138576650513,45.621109285221436,90.01601670486666,91.10876417862359,7.224289080109871,-1.8458238295332718,4.018837082935822,46.0113857480446,45.77475827348959,90.01601666681127,91.00724391446326,6.878970390383443,-1.8043695059184324,3.1674212375248922
11.68,0.4117936220417988,-0.05468909440318393,-0.0655167960396076,10.727041210459705,1.0,ok,46.011386135692085,45.68598546039551,90.01601794671119,90.95614705447635,6.444385882698087,-1.6409497067619885,3.41695339575393,46.0113861168377,45.96999382626796,90.0160179082293,90.85398926820373,6.548158055788752,-1.7229885618291128,2.0358986067558202,46.01138576650513,45.625172301969236,90.01601670486666,91.1112834733781,7.202492037675334,-1.8611899172957456,4.007710574703005,46.0113857480446,45.76819809971996,90.01601666681127,91.00389410886211,6.858513092059597,-1.7962475026340186,3.186656652746145
11.700000000000001,0.4117936220417988,-0.05954871259933207,-0.06396751326411872,10.727124262373259,1.0,ok,46.011386135692085,45.689958920830215,90.01601794671119,90.9573376308469,6.453372141949485,-1.6542916487846844,3.4034195062019323,46.0113861168377,45.957302092473235,90.0160179082293,90.85629661557594,6.574202972789556,-1.7097329820165847,2.092519220758371,46.01138576650513,45.63044608225087,90.01601670486666,91.10773903868362,7.157605835601719,-1.8662373896558941,3.9783116425828324,46.0113857480446,45.76479874941505,90.01601666681127,90.99939534465477,6.852532695872263,-1.789478797003044,3.1904783411956794
11.72,0.4117936220417988,-0.05893315909272832,-0.06148607482954947,10.727304738127524,1.0,ok,46.011386135692085,45.69511137080165,90.01601794671119,90.95600432399675,6.450379857648559,-1.6624867026595325,3.379478219876997,46.0113861168377,45.947936350993295,90.0160179082293,90.85956654726505,6.604403502486525,-1.705692530648551,2.137761705273744,46.01138576650513,45.63635163346743,90.01601670486666,91.10037331382051,7.108751494353529,-1.8633104104472213,3.937925609271087,46.0113857480446,45.763796074217765,90.01601666681127,90.99530924980824,6.859084655231481,-1.7852724946157903,3.1854614843418174
