time_s,leg,phase,swing,middle_swing,clearance_mm,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
9.72,RR,0.8953877091407776,True,True,37.036628233530976,0.0,-0.791015625,-0.43605456287486216,60.90820312500001,98.525390625,5.844625945733496,ok,True
9.74,FL,0.9069872498512268,True,True,-0.668021586905071,29.0345007328816,-4.04296875,-3.639295895467239,54.580078125,96.767578125,5.999324536865935,ok,True
9.74,FR,0.4069872498512268,False,False,0.08539270174497127,0.0,1.318359375,2.845361865067777,56.865234375,90.703125,5.999324536865935,ok,True
9.74,RL,0.4069872498512268,False,False,-0.4221113722863157,12.800290413232904,-1.669921875,-1.714373382172262,58.095703125,90.087890625,5.999324536865935,ok,True
9.74,RR,0.9069872498512268,True,True,34.688597403490185,0.0,-0.9667968750000001,-0.7463388111961851,59.94140625000001,97.03125,5.999324536865935,ok,True
9.76,FL,0.918586790561676,True,True,-0.6443736106640091,27.21050025833641,-4.130859375,-4.081790126831175,53.61328125,95.185546875,5.611200618114312,ok,True
9.76,FR,0.418586790561676,False,False,0.04550981258624742,0.0,1.23046875,2.1375399659757477,56.865234375,90.791015625,5.611200618114312,ok,True
9.76,RL,0.418586790561676,False,False,-0.38766416056155995,12.33706850300862,-1.7578125,-2.660430693410068,58.18359375,90.0,5.611200618114312,ok,True
9.76,RR,0.918586790561676,True,True,30.010610610965287,0.0,-1.142578125,-1.0098730108327967,59.0625,95.625,5.611200618114312,ok,True
9.78,FL,0.9301863312721252,True,False,-0.6296044228299991,25.452359828392535,-4.21875,-4.706447117735086,52.822265625,93.69140625,4.811480897029506,ok,True
9.78,FR,0.43018633127212524,False,False,0.1588014843900143,0.0,1.142578125,1.3719451391677633,56.865234375,90.791015625,4.811480897029506,ok,True
9.78,RL,0.43018633127212524,False,False,-0.41631376510449514,14.638384283380878,-1.9335937500000002,-3.4519328028125593,58.27148437499999,89.912109375,4.811480897029506,ok,True
9.78,RR,0.9301863312721252,True,False,24.05535182371052,0.0,-1.23046875,-1.3327692009062855,58.53515625,94.39453125,4.811480897029506,ok,True
9.8,FL,0.9417858719825745,True,False,-0.6101405501139912,23.825951397821523,-4.306640625,-5.281579027055091,52.3828125,92.4609375,3.8667753552057693,ok,True
9.8,FR,0.44178587198257446,False,False,0.8719707063805787,0.0,0.9667968750000001,0.9352893441711475,56.865234375,90.791015625,3.8667753552057693,ok,True
9.8,RL,0.44178587198257446,False,False,-0.46905678707614973,16.705659434180205,-2.021484375,-3.826553092117872,58.35937500000001,89.82421875,3.8667753552057693,ok,True
9.8,RR,0.9417858719825745,True,False,18.09128506459004,0.0,-1.318359375,-1.6122802538715664,58.095703125,93.33984375000001,3.8667753552057693,ok,True
9.82,FL,0.9533854126930237,True,False,-0.5793424230438327,21.35940500319388,-4.306640625,-5.721116714233653,52.20703125,91.58203125,2.8149180078074414,ok,True
9.82,FR,0.4533854126930237,False,False,1.703275231873802,0.0,0.791015625,0.7251840759233915,56.865234375,90.87890625,2.8149180078074414,ok,True
9.82,RL,0.4533854126930237,False,False,-0.49869356133963594,17.8372954766005,-2.197265625,-3.836882351825016,58.53515625,89.736328125,2.8149180078074414,ok,True
9.82,RR,0.9533854126930237,True,False,12.401347986027863,0.0,-1.318359375,-1.7382364162931236,57.83203125,92.4609375,2.8149180078074414,ok,True
9.84,FL,0.9649849534034729,True,False,-0.5389117080788486,16.87100134995375,-4.21875,-6.000951382236747,52.20703125,90.966796875,1.6287861147007894,ok,True
9.84,FR,0.4649849534034729,False,False,2.079152195965592,0.0,0.703125,0.5565220829898532,56.77734375,90.87890625,1.6287861147007894,ok,True
9.84,RL,0.4649849534034729,False,False,-0.5108042907986943,18.441020323119808,-2.28515625,-3.6083028018746788,58.62304687499999,89.560546875,1.6287861147007894,ok,True
9.84,RR,0.9649849534034729,True,False,6.798757156781021,0.0,-1.23046875,-1.7634438819287506,57.65624999999999,91.93359375,1.6287861147007894,ok,True
9.86,FL,0.9765844941139221,True,False,-0.4624750429157859,11.367062198717358,-4.130859375,-6.145279901259191,52.470703125,90.791015625,0.25127459243645506,ok,True
9.86,FR,0.4765844941139221,False,False,1.3979885829836503,0.0,0.615234375,0.448504268639514,56.77734375,90.87890625,0.25127459243645506,ok,True
9.86,RL,0.4765844941139221,False,False,-0.5211136143689205,19.125351662405393,-2.373046875,-3.299484127500395,58.71093750000001,89.560546875,0.25127459243645506,ok,True
9.86,RR,0.9765844941139221,True,False,1.1260093959648136,0.0,-1.142578125,-1.7038276122805873,57.65624999999999,91.58203125,0.25127459243645506,ok,True
9.88,FL,0.9881840348243713,True,False,-0.4149987153383161,12.278308970591095,-4.04296875,-5.919335627154618,52.91015625,90.791015625,1.082288301248562,ok,True
9.88,FR,0.48818403482437134,False,False,-0.5140539945709399,15.981736522184063,0.52734375,0.23451672678310934,56.77734375,90.87890625,1.082288301248562,ok,True
9.88,RL,0.48818403482437134,False,False,-0.3883181589842688,6.092227372057501,-2.4609375,-2.898394669899784,58.798828125,89.47265625000001,1.082288301248562,ok,True
9.88,RR,0.9881840348243713,True,False,-1.1015139523917332,25.162607436210553,-0.9667968750000001,-1.9131022237037887,57.83203125,91.40625000000001,1.082288301248562,ok,True
9.9,FL,0.9997835755348206,True,False,-0.2910152597728477,2.307052367184393,-3.8671875000000004,-5.166134575390174,53.173828125,90.87890625,1.9442633278576618,ok,True
9.9,FR,0.49978357553482056,False,False,-0.5360151304683869,19.3773632141184,0.439453125,-0.43216200440386604,56.77734375,90.791015625,1.9442633278576618,ok,True
9.9,RL,0.49978357553482056,False,False,0.03699042713418976,0.0,-2.63671875,-2.786371083982587,58.97460937500001,89.47265625000001,1.9442633278576618,ok,True
9.9,RR,0.9997835755348206,True,False,-0.6394578277714863,21.373048980004768,-0.87890625,-2.1353467540468056,57.83203125,91.318359375,1.9442633278576618,ok,True
9.92,FL,0.011383056640625,False,False,-0.11030723928323605,4.056568485908669,-3.779296875,-4.579653133505587,53.4375,90.966796875,2.587064271583521,ok,True
9.92,FR,0.511383056640625,False,False,-0.5154540254461021,19.27893324284812,0.263671875,-0.9411567669852171,56.689453125,90.791015625,2.587064271583521,ok,True
9.92,RL,0.511383056640625,False,False,0.6886682968173241,0.0,-2.724609375,-2.898689812482258,59.0625,89.47265625000001,2.587064271583521,ok,True
9.92,RR,0.011383056640625,False,False,-0.5459478383397498,21.510920246491573,-0.791015625,-2.097016100602291,57.65624999999999,91.142578125,2.587064271583521,ok,True
9.94,FL,0.022982586175203323,False,False,-0.007691323066383315,4.003088367503267,-3.69140625,-4.209833011666717,53.701171875,91.23046875,3.0538436722137865,ok,True
9.94,FR,0.5229825861752033,False,False,-0.5013101653264379,17.18521366705296,0.087890625,-1.233480079260582,56.689453125,90.703125,3.0538436722137865,ok,True
9.94,RL,0.5229825861752033,False,False,1.513921332164242,0.0,-2.8125,-3.0095493627005125,59.32617187500001,89.47265625000001,3.0538436722137865,ok,True
9.94,RR,0.022982586175203323,False,False,-0.5560753345434793,21.05361827972593,-0.703125,-1.8709430126547062,57.48046875,90.87890625,3.0538436722137865,ok,True
9.96,FL,0.03458211570978165,False,False,-0.032936983565518,4.682338498826397,-3.33984375,-3.9380101676297747,53.876953125,91.318359375,3.2663155033743863,ok,True
9.96,FR,0.5345821157097816,False,False,-0.4748500748103096,15.612805633225253,-0.263671875,-1.4327568079766768,56.6015625,90.615234375,3.2663155033743863,ok,True
9.96,RL,0.5345821157097816,False,False,2.12459828730617,0.0,-2.724609375,-3.0842393296401496,59.501953125,89.47265625000001,3.2663155033743863,ok,True
9.96,RR,0.03458211570978165,False,False,-0.5498196947875122,20.449321454300712,-0.87890625,-1.5695051492879468,57.39257812500001,90.791015625,3.2663155033743863,ok,True
9.98,FL,0.04618164524435997,False,False,-0.0825982519759294,6.222436109439243,-2.8125,-3.6785439470524506,54.140625,91.40625000000001,3.1750745401558396,ok,True
9.98,FR,0.54618164524436,False,False,-0.4517967349576546,14.388061551931221,-0.703125,-1.623901773217971,56.513671875,90.615234375,3.1750745401558396,ok,True
9.98,RL,0.54618164524436,False,False,2.2778691452567665,0.0,-2.4609375,-3.09436795696101,59.58984374999999,89.560546875,3.1750745401558396,ok,True
9.98,RR,0.04618164524435997,False,False,-0.5302084057460382,18.62119469537779,-1.142578125,-1.2888904253326376,57.30468749999999,90.703125,3.1750745401558396,ok,True
10.0,FL,0.05778117477893829,False,False,-0.21823868179125794,8.872940173314701,-2.373046875,-3.290144529780409,54.31640625,91.494140625,2.6956138707192814,ok,True
10.0,FR,0.5577811747789383,False,False,-0.4272975212314817,12.978583654848668,-1.142578125,-1.9437462400951617,56.513671875,90.52734375,2.6956138707192814,ok,True
10.0,RL,0.5577811747789383,False,False,1.5892281038311502,0.0,-2.28515625,-2.9826019814712503,59.765625,89.560546875,2.6956138707192814,ok,True
10.0,RR,0.05778117477893829,False,False,-0.5029771905102065,17.1629687980926,-1.23046875,-1.1691890125970934,57.30468749999999,90.615234375,2.6956138707192814,ok,True
10.02,FL,0.06938070058822632,False,False,-0.31332884843798814,10.647566770104072,-2.021484375,-2.846391615714012,54.4921875,91.494140625,1.9472917491345243,ok,True
10.02,FR,0.5693807005882263,False,False,-0.40876218225179006,12.379564233110827,-1.494140625,-2.3184480951892272,56.42578125,90.43945312500001,1.9472917491345243,ok,True
10.02,RL,0.5693807005882263,False,False,0.10035625909242396,0.0,-2.109375,-2.7829578702089885,60.029296875,89.560546875,1.9472917491345243,ok,True
10.02,RR,0.06938070058822632,False,False,-0.4872011228437001,16.411151271449377,-1.40625,-1.1341603838019934,57.216796875,90.52734375,1.9472917491345243,ok,True
10.040000000000001,FL,0.08098022639751434,False,False,-0.36038904042473563,10.738748946497317,-1.58203125,-2.5348586719350945,54.66796875,91.58203125,1.1269288372427917,ok,True
10.040000000000001,FR,0.5809802263975143,False,False,-0.41242521056666925,13.592067668434407,-1.9335937500000002,-2.5705329481909915,56.42578125,90.43945312500001,1.1269288372427917,ok,True
10.040000000000001,RL,0.5809802263975143,False,False,-0.4171406517796544,9.882677894032998,-1.9335937500000002,-2.733361908081156,60.1171875,89.47265625000001,1.1269288372427917,ok,True
10.040000000000001,RR,0.08098022639751434,False,False,-0.42271779459174263,8.651998959889204,-1.58203125,-1.1120683953211048,57.12890625,90.43945312500001,1.1269288372427917,ok,True
10.06,FL,0.09257975220680237,False,False,-0.38900678904152386,15.184440890722625,-1.23046875,-2.417760484546137,54.84375,91.494140625,0.34097751712047614,ok,True
10.06,FR,0.5925797522068024,False,False,-0.4167076778317791,12.279615605060133,-2.373046875,-2.64329735778826,56.337890625,90.43945312500001,0.34097751712047614,ok,True
10.06,RL,0.5925797522068024,False,False,-0.37462551267591904,12.164055315438475,-1.669921875,-2.54068953844929,60.20507812499999,89.47265625000001,0.34097751712047614,ok,True
10.06,RR,0.09257975220680237,False,False,-0.2968805354230247,5.406532501276386,-1.7578125,-1.2768823602753854,57.12890625,90.43945312500001,0.34097751712047614,ok,True
10.08,FL,0.1041792780160904,False,False,-0.4215279865172755,13.036682828792122,-0.791015625,-2.353760358518398,54.931640625,91.494140625,0.3643733731328585,ok,True
10.08,FR,0.6041792780160904,False,False,-0.39094717478112273,11.965120596265653,-2.8125,-2.669079242662702,56.337890625,90.43945312500001,0.3643733731328585,ok,True
10.08,RL,0.6041792780160904,False,False,-0.41053260233818445,14.257449968211843,-1.58203125,-2.226744197704079,60.29296875000001,89.384765625,0.3643733731328585,ok,True
10.08,RR,0.1041792780160904,False,False,-0.20425677017267552,3.037763012122199,-2.021484375,-1.5632566288171021,57.12890625,90.43945312500001,0.3643733731328585,ok,True
10.1,FL,0.11577880382537842,False,False,-0.41213415142452026,13.157845260849179,-0.263671875,-2.264221663507265,55.01953125000001,91.40625000000001,0.9792670883920543,ok,True
