begin,end,command,joint,status,raw,speed_raw,load_raw,current_raw,voltage_mv,temperature_c,hardware_error,servo_id,joint_name,time_ms,target_deg,actual_deg,error_deg
2323,2325,116,2,0,3021,-150,24,0,11400,32,0,3,FL-J3,2324.0,92.8125,92.8125,0.0
2343,2345,117,3,0,2226,-150,56,2,11400,32,0,4,FR-J1,2344.0,11.337890625,12.041015625,0.703125
2363,2365,118,4,0,2712,250,-48,2,11300,29,0,5,FR-J2,2364.0,68.115234375,69.43359375,1.318359375
2383,2385,119,5,0,1130,-250,120,2,11400,31,0,6,FR-J3,2384.0,93.8671875,83.583984375,-10.283203125
2405,2407,120,6,0,2186,100,-40,0,11300,31,0,7,RL-J1,2406.0,-7.91015625,-7.20703125,0.703125
2425,2427,121,7,0,1162,-100,16,0,11300,28,0,8,RL-J2,2426.0,64.775390625,68.5546875,3.779296875
2443,2445,122,8,0,2908,250,-120,1,11300,34,0,9,RL-J3,2444.0,96.50390625,82.96875,-13.53515625
2465,2467,123,9,0,1828,100,-72,2,11300,32,0,10,RR-J1,2466.0,-9.84375,-10.810546875,-0.966796875
2483,2485,124,10,0,2770,250,-64,3,11300,30,0,11,RR-J2,2484.0,48.779296875,45.263671875,-3.515625
2503,2505,125,11,0,977,0,-36,0,11300,32,0,12,RR-J3,2504.0,93.603515625,93.955078125,0.3515625
2523,2525,126,0,0,1837,-100,44,0,11200,31,0,1,FL-J1,2524.0,8.7890625,8.0859375,-0.703125
2543,2545,127,1,0,1551,-300,72,4,11300,30,0,2,FL-J2,2544.0,51.240234375,46.23046875,-5.009765625
2563,2565,128,2,0,3025,0,20,0,11400,32,0,3,FL-J3,2564.0,93.1640625,93.1640625,0.0
2583,2585,129,3,0,2203,-100,84,2,11400,32,0,4,FR-J1,2584.0,8.701171875,10.01953125,1.318359375
2603,2605,130,4,0,2674,-300,36,2,11300,29,0,5,FR-J2,2604.0,54.931640625,66.09375,11.162109375
2623,2625,131,5,0,1059,-300,120,2,11400,31,0,6,FR-J3,2624.0,100.107421875,89.82421875,-10.283203125
2643,2645,132,6,0,2214,150,-76,1,11300,31,0,7,RL-J1,2644.0,-11.162109375,-9.66796875,1.494140625
2663,2665,133,7,0,1219,300,-36,2,11300,28,0,8,RL-J2,2664.0,52.734375,63.544921875,10.810546875
2683,2685,134,8,0,2980,300,-112,2,11300,34,0,9,RL-J3,2684.0,100.8984375,89.296875,-11.6015625
2705,2707,135,9,0,1860,200,-100,2,11300,32,0,10,RR-J1,2706.0,-6.064453125,-7.998046875,-1.93359375
2725,2727,136,10,0,2842,300,-60,4,11300,30,0,11,RR-J2,2726.0,60.029296875,51.591796875,-8.4375
2743,2745,137,11,0,1009,250,-108,1,11300,32,0,12,RR-J3,2744.0,86.572265625,91.142578125,4.5703125
2763,2765,138,0,0,1801,-200,80,1,11200,31,0,1,FL-J1,2764.0,12.48046875,11.25,-1.23046875
2783,2785,139,1,0,1479,-300,76,3,11300,30,0,2,FL-J2,2784.0,63.984375,52.55859375,-11.42578125
2803,2805,140,2,0,2992,-300,112,4,11400,33,0,3,FL-J3,2804.0,85.078125,90.263671875,5.185546875
2823,2825,141,3,0,2161,-150,52,1,11400,32,0,4,FR-J1,2824.0,5.712890625,6.328125,0.615234375
2843,2845,142,4,0,2604,-250,48,1,11300,29,0,5,FR-J2,2844.0,46.93359375,59.94140625,13.0078125
2863,2865,143,5,0,988,-300,128,3,11400,31,0,6,FR-J3,2864.0,98.525390625,96.064453125,-2.4609375
2883,2885,144,6,0,2252,0,-24,0,11200,31,0,7,RL-J1,2884.0,-13.18359375,-13.0078125,0.17578125
2903,2905,145,7,0,1290,250,-48,2,11300,28,0,8,RL-J2,2904.0,46.7578125,57.3046875,10.546875
2923,2925,146,8,0,3051,300,-124,3,11300,41,0,9,RL-J3,2924.0,99.4921875,95.537109375,-3.955078125
2943,2945,147,9,0,1886,0,-48,1,11300,32,0,10,RR-J1,2944.0,-5.2734375,-5.712890625,-0.439453125
2963,2965,148,10,0,2913,300,-72,4,11300,30,0,11,RR-J2,2964.0,66.708984375,57.83203125,-8.876953125
2981,2983,149,11,0,1079,300,-116,2,11300,32,0,12,RR-J3,2982.0,75.5859375,84.990234375,9.404296875
3001,3003,150,0,0,1787,0,28,0,11200,31,0,1,FL-J1,3002.0,12.65625,12.48046875,-0.17578125
3021,3023,151,1,0,1408,-250,60,4,11300,30,0,2,FL-J2,3022.0,68.203125,58.798828125,-9.404296875
3041,3043,152,2,0,2921,-300,108,4,11400,32,0,3,FL-J3,3042.0,76.81640625,84.0234375,7.20703125
3061,3063,153,3,0,2158,0,56,1,11300,32,0,4,FR-J1,3062.0,5.537109375,6.064453125,0.52734375
3084,3086,154,4,0,2531,-300,36,1,11300,29,0,5,FR-J2,3085.0,42.1875,53.525390625,11.337890625
3101,3103,155,5,0,978,250,-120,2,11400,31,0,6,FR-J3,3102.0,92.109375,96.943359375,4.833984375
3121,3123,156,6,0,2252,0,56,2,11300,31,0,7,RL-J1,3122.0,-12.568359375,-13.0078125,-0.439453125
3141,3143,157,7,0,1361,300,-48,2,11300,28,0,8,RL-J2,3142.0,43.06640625,51.064453125,7.998046875
3161,3163,158,8,0,3080,-100,128,3,11300,34,0,9,RL-J3,3162.0,93.603515625,98.0859375,4.482421875
3182,3184,159,9,0,1886,0,24,0,11300,32,0,10,RR-J1,3183.0,-5.9765625,-5.712890625,0.263671875
3203,3205,160,10,0,2984,300,-72,4,11300,30,0,11,RR-J2,3204.0,70.6640625,64.072265625,-6.591796875
3223,3225,161,11,0,1142,100,28,0,11300,32,0,12,RR-J3,3224.0,83.3203125,79.453125,-3.8671875
3243,3245,162,0,0,1782,0,-64,1,11200,31,0,1,FL-J1,3244.0,12.12890625,12.919921875,0.791015625
3263,3265,163,1,0,1337,-250,72,4,11300,30,0,2,FL-J2,3264.0,71.19140625,65.0390625,-6.15234375
3283,3285,164,2,0,2883,50,-120,4,11400,32,0,3,FL-J3,3284.0,87.890625,80.68359375,-7.20703125
3303,3305,165,3,0,2160,150,-32,1,11300,32,0,4,FR-J1,3304.0,6.767578125,6.240234375,-0.52734375
3323,3325,166,4,0,2460,-300,48,1,11300,29,0,5,FR-J2,3324.0,44.296875,47.28515625,2.98828125
3343,3345,167,5,0,1027,0,28,0,11400,31,0,6,FR-J3,3344.0,92.900390625,92.63671875,-0.263671875
3363,3365,168,6,0,2236,-100,72,2,11300,31,0,7,RL-J1,3364.0,-10.810546875,-11.6015625,-0.791015625
3383,3385,169,7,0,1430,200,-24,1,11300,28,0,8,RL-J2,3384.0,45.966796875,45.0,-0.966796875
3405,3407,170,8,0,3031,-50,-20,0,11300,34,0,9,RL-J3,3406.0,93.779296875,93.779296875,0.0
3425,3427,171,9,0,1867,-150,36,0,11300,32,0,10,RR-J1,3426.0,-7.998046875,-7.3828125,0.615234375
3443,3445,172,10,0,3040,100,8,0,11300,30,0,11,RR-J2,3444.0,63.720703125,68.994140625,5.2734375
3464,3466,173,11,0,1091,-300,116,2,11300,32,0,12,RR-J3,3465.0,97.294921875,83.935546875,-13.359375
3483,3485,174,0,0,1802,100,-72,2,11200,31,0,1,FL-J1,3484.0,10.107421875,11.162109375,1.0546875
3503,3505,175,1,0,1298,100,-32,2,11300,30,0,2,FL-J2,3504.0,60.46875,68.466796875,7.998046875
