time,sample_time_ms,status,roll,pitch,gx,gy,filtered_roll,filtered_pitch,filtered_gx,filtered_gy,roll_error,pitch_error,roll_u,pitch_u,fl_z,fr_z,rl_z,rr_z,fl_weight,fr_weight,rl_weight,rr_weight,axis_clamp,foot_clamp,slew_limited,ik_failed
2.02,1990,off,0,0,0.00109083077,0.00327249244,7.72523151e-07,0.000202959374,0.0016094083,0.00354833738,-7.72523151e-07,-0.000202959374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04,2010,off,0,0,0,-0.00109083077,3.86261576e-07,0.000101479687,0.000321881671,-0.000162997108,-3.86261576e-07,-0.000101479687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06,2030,off,0,0,0.00218166155,-0.00218166155,1.93130788e-07,5.07398436e-05,0.00180970551,-0.00177792867,-1.93130788e-07,-5.07398436e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08,2050,off,0,0,-0.0043633231,-0.00981747732,9.65653939e-08,2.53699218e-05,-0.00312871742,-0.00820956752,-9.65653939e-08,-2.53699218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,2070,off,0,-0.00174532924,0,-0.00654498488,4.8282697e-08,-0.000859979657,-0.000625743472,-0.00687790196,-4.8282697e-08,0.000859979657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12,2090,off,0,-0.00174532924,-0.00109083077,0.00109083077,2.41413485e-08,-0.00130265439,-0.000997813302,-0.00050291582,-2.41413485e-08,0.00130265439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14,2110,off,0,0,-0.00218166155,-0.00109083077,1.20706742e-08,-0.000651327195,-0.00194489188,-0.000973247807,-1.20706742e-08,0.000651327195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.16,2130,off,0,0,0.00109083077,0.00109083077,6.03533712e-09,-0.000325663597,0.00048368625,0.000678015058,-6.03533712e-09,0.000325663597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.18,2150,off,0,-0.00174532924,-0.00218166155,0.00109083077,3.01766856e-09,-0.00103549636,-0.00164859195,0.00100826763,-3.01766856e-09,0.00103549636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,2170,off,0,-0.00174532924,-0.00327249244,0,1.50883428e-09,-0.0013904128,-0.00294771255,0.000201653529,-1.50883428e-09,0.0013904128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
