time_s,x_m,y_m,z_m,yaw_rad,roll_deg,pitch_deg,safety
14.42,0.06584508799147668,0.004767245217647931,0.22196570929797166,1.5443907286060732,1.326020011175547,0.8278246446916596,ok
14.44,0.06744233514607012,0.004718090275292533,0.22101743227335674,1.5280799719049567,1.4281138115576473,0.9353732784810886,ok
14.46,0.06936639976338135,0.004655129966031138,0.22007426674402253,1.5119223084848563,1.683406161334315,1.0676986601722862,ok
14.48,0.07156342835080241,0.004633334090983696,0.21907400271253102,1.4965488237896023,2.013503910082495,1.2366007236316876,ok
14.5,0.07398856765545825,0.0047104499353285145,0.21803169936574912,1.4820301043285178,2.419354546372071,1.457534200444506,ok
14.52,0.07662733480041217,0.004920455590468317,0.21694578431988312,1.4687819979678314,2.923499358193532,1.7337328493570276,ok
14.540000000000001,0.07950929230921794,0.00536770699465855,0.21576968234077948,1.4567539692551734,3.5002728216019885,2.066200593092987,ok
14.56,0.08266473933490164,0.006125606479103304,0.21450974055401667,1.4457567596910836,4.190288492325003,2.4562944827899464,ok
14.58,0.08609571876136402,0.007159138957044495,0.21322660920075107,1.4355831932694796,4.921150444817647,2.905971978370231,ok
14.6,0.08901969004728562,0.008638455600139122,0.2130662191612802,1.4291218197105522,5.496318706133319,3.1112213859549396,ok
14.620000000000001,0.09049823774208939,0.010584964964468924,0.21412337271844598,1.4283997718773018,5.752232940699844,3.1012952732500305,ok
14.64,0.09046361728338942,0.012636691312564743,0.21556496778332845,1.4306273444347384,5.6425470021498425,3.02163117286589,ok
14.66,0.08894141301470754,0.014368396290736968,0.21705236869919986,1.433220444982828,5.180944100745076,2.8460905636825986,ok
14.68,0.08605607487612314,0.01552830425864768,0.2182975177554703,1.4343030016665081,4.4014200001542685,2.547544931979019,ok
14.700000000000001,0.08198581009527002,0.016059183203564184,0.2191526504236287,1.4325499356813967,3.361360558112323,2.129571652458746,ok
14.72,0.0769997029557231,0.01593285610615852,0.21956337003734167,1.4265623907652136,2.1179410182269978,1.6239841437427038,ok
14.74,0.07159037304512698,0.015085646242543188,0.21924335966647007,1.4153364054156845,0.8166609705451311,1.0748179123096144,ok
14.76,0.06603598321212704,0.01360840217105884,0.2183104175028675,1.399340143168945,-0.5261989640312364,0.3652229305603766,ok
14.780000000000001,0.060693538097163185,0.011568398368588487,0.2176953355069452,1.3839885971859325,-1.626474923599901,-0.2668212827658178,ok
14.8,0.056647207797848514,0.009344545568640547,0.21824324497046868,1.375484812512695,-2.263445533477317,-0.5069556852050007,ok
14.82,0.05421091481953681,0.007749709098221549,0.219008757404054,1.370701394496356,-2.4246220245817307,-0.702731746398173,ok
14.84,0.053442710340933924,0.0069713848826476466,0.21939454385720308,1.3674190669196986,-2.3680308133130197,-0.8593987906445032,ok
14.86,0.05412312928978057,0.006928812520018604,0.21923730933871935,1.3644348509670212,-2.1599237047476603,-0.8907883087632227,ok
14.88,0.05589438056432912,0.007512823557851878,0.21854872956568344,1.3612022647307598,-1.8100199303361095,-0.766235848461584,ok
14.9,0.058330580319146605,0.008508421948669881,0.21744982845565528,1.357043340834245,-1.3557900259189382,-0.48854279992700017,ok
14.92,0.06091111605950379,0.009722070249159553,0.216070154288557,1.3516538080357405,-0.8873142564186736,-0.1305190806975822,ok
14.94,0.06319507877945486,0.011045400429814514,0.21507876789394498,1.3452371980379163,-0.6292170346171214,0.1496651009572111,ok
